TITLE,
124.0000,0.117578
124.5000,0.10963
125.0000,-0.0275084
125.5000,0.150988
126.0000,-0.0778584
126.5000,46.9252
127.0000,162.805
127.5000,164.899
128.0000,172.627
128.5000,164.938
129.0000,170.408
129.5000,167.91
130.0000,166.369
130.5000,170.387
131.0000,169.191
131.5000,164.068
132.0000,174.747
132.5000,168.863
133.0000,169.442
133.5000,175.99
134.0000,171.128
134.5000,173.653
135.0000,176.135
135.5000,169.822
136.0000,169.922
136.5000,176.475
137.0000,175.936
137.5000,176.645
138.0000,169.89
138.5000,171.85
139.0000,174.64
139.5000,173.486
140.0000,175.53
140.5000,173.718
141.0000,174.097
141.5000,171.849
142.0000,177.545
142.5000,175.042
143.0000,174.195
143.5000,178.021
144.0000,174.403
144.5000,181.58
145.0000,179.951
145.5000,179.379
146.0000,178.912
146.5000,178.155
147.0000,184.082
147.5000,177.868
148.0000,181.397
148.5000,179.259
149.0000,188.306
149.5000,180.608
150.0000,183.103
150.5000,185.596
151.0000,180.762
151.5000,178.576
152.0000,181.73
152.5000,181.797
153.0000,179.414
153.5000,184.258
154.0000,180.818
154.5000,179.743
155.0000,183.063
155.5000,187.609
156.0000,178.663
156.5000,178.972
157.0000,180.891
157.5000,181.265
158.0000,187.141
158.5000,186.878
159.0000,186.833
159.5000,176.935
160.0000,185.825
160.5000,181.442
161.0000,180.471
161.5000,182.381
162.0000,185.225
162.5000,180.973
163.0000,187.774
163.5000,182.352
164.0000,186.973
164.5000,179.237
165.0000,186.266
165.5000,195.21
166.0000,187.844
166.5000,190.694
167.0000,185.35
167.5000,184.39
168.0000,194.446
168.5000,184.298
169.0000,187.016
169.5000,186.273
170.0000,186.051
170.5000,186.864
171.0000,189.597
171.5000,183.729
172.0000,185.153
172.5000,189.934
173.0000,183.187
173.5000,186.608
174.0000,191
174.5000,197.855
175.0000,187.641
175.5000,188.004
176.0000,188.231
176.5000,195.795
177.0000,189.156
177.5000,206.144
178.0000,189.749
178.5000,183.87
179.0000,195.623
179.5000,198.791
180.0000,197.019
180.5000,188.448
181.0000,189.063
181.5000,209.181
182.0000,192.841
182.5000,193.51
183.0000,201.688
183.5000,193.53
184.0000,189.523
184.5000,207.01
185.0000,195.007
185.5000,188.238
186.0000,192.653
186.5000,194.565
187.0000,189.343
187.5000,187.991
188.0000,196.245
188.5000,190.374
189.0000,187.91
189.5000,195.627
190.0000,187.623
190.5000,197.784
191.0000,190.431
191.5000,193.982
192.0000,187.87
192.5000,194.474
193.0000,191.046
193.5000,188.756
194.0000,199.204
194.5000,188.618
195.0000,190.752
195.5000,190.862
196.0000,191.455
196.5000,193.929
197.0000,191.991
197.5000,194.346
198.0000,193.26
198.5000,189.272
199.0000,194.51
199.5000,190.383
200.0000,198.888
200.5000,193.135
201.0000,197.376
201.5000,190.023
202.0000,191.142
202.5000,191.237
203.0000,192.827
203.5000,194.533
204.0000,191.568
204.5000,195.944
205.0000,196.924
205.5000,193.085
206.0000,196.249
206.5000,202.443
207.0000,194.472
207.5000,196.021
208.0000,198.609
208.5000,195.14
209.0000,206.246
209.5000,195.512
210.0000,196.176
210.5000,191.956
211.0000,196.259
211.5000,196.544
212.0000,194.318
212.5000,195.564
213.0000,192.416
213.5000,195.829
214.0000,200.995
214.5000,197.128
215.0000,191.273
215.5000,203.232
216.0000,191.958
216.5000,195.505
217.0000,191.633
217.5000,196.582
218.0000,197.882
218.5000,191.922
219.0000,195.834
219.5000,199.917
220.0000,194.074
220.5000,195.714
221.0000,197.917
221.5000,194.32
222.0000,194.844
222.5000,200.172
223.0000,194.872
223.5000,196.626
224.0000,197.54
224.5000,197.334
225.0000,195.745
225.5000,200.063
226.0000,198.145
226.5000,193.856
227.0000,196.379
227.5000,196.747
228.0000,198.846
228.5000,197.316
229.0000,200.145
229.5000,202.55
230.0000,199.996
230.5000,203.636
231.0000,195.102
231.5000,200.379
232.0000,199.566
232.5000,200.291
233.0000,195.554
233.5000,208.097
234.0000,195.724
234.5000,200.937
235.0000,200.271
235.5000,197.659
236.0000,203.497
236.5000,196.381
237.0000,214.679
237.5000,207.853
238.0000,202.468
238.5000,232.387
239.0000,196.999
239.5000,210.628
240.0000,211.886
240.5000,198.876
241.0000,201.285
241.5000,203.03
242.0000,208.93
242.5000,202.755
243.0000,197.348
243.5000,205.572
244.0000,199.983
244.5000,204.42
245.0000,203.782
245.5000,201.435
246.0000,210.09
246.5000,203.64
247.0000,196.934
247.5000,210.993
248.0000,200.824
248.5000,204.792
249.0000,200.401
249.5000,207.529
250.0000,210.644
250.5000,228.924
251.0000,197.229
251.5000,200.479
252.0000,208.208
252.5000,203.687
253.0000,211.014
253.5000,198.3
254.0000,200.353
254.5000,202.932
255.0000,202.795
255.5000,202.198
256.0000,197.668
256.5000,201.123
257.0000,213.525
257.5000,199.507
258.0000,201.347
258.5000,201.635
259.0000,202.258
259.5000,195.834
260.0000,198.148
260.5000,200.241
261.0000,201.61
261.5000,203.853
262.0000,198.062
262.5000,207.039
263.0000,199.669
263.5000,203.758
264.0000,204.32
264.5000,210.326
265.0000,212.094
265.5000,202.03
266.0000,200.402
266.5000,198.038
267.0000,204.317
267.5000,204.234
268.0000,221.349
268.5000,199.697
269.0000,195.73
269.5000,199.517
270.0000,212.583
270.5000,205.991
271.0000,198.135
271.5000,199.574
272.0000,199.742
272.5000,214.925
273.0000,203.629
273.5000,206.763
274.0000,199.33
274.5000,206.537
275.0000,199.793
275.5000,200.012
276.0000,203.368
276.5000,202.958
277.0000,203.514
277.5000,214.079
278.0000,205.125
278.5000,201.525
279.0000,200.385
279.5000,219.916
280.0000,205.108
280.5000,201.056
281.0000,204.185
281.5000,198.891
282.0000,205.332
282.5000,204.032
283.0000,206.87
283.5000,201.585
284.0000,202.245
284.5000,198.237
285.0000,204.288
285.5000,207.57
286.0000,207.288
286.5000,201.21
287.0000,200.483
287.5000,200.356
288.0000,203.93
288.5000,208.549
289.0000,205.152
289.5000,200.505
290.0000,201.907
290.5000,200.117
291.0000,202.837
291.5000,204.64
292.0000,201.688
292.5000,211.942
293.0000,200.693
293.5000,207.68
294.0000,211.386
294.5000,205.123
295.0000,205.23
295.5000,211.439
296.0000,203.334
296.5000,201.882
297.0000,200.849
297.5000,207.093
298.0000,204.389
298.5000,200.838
299.0000,204.531
299.5000,202.358
300.0000,204.289
300.5000,206.945
301.0000,199.665
301.5000,204.989
302.0000,201.586
302.5000,201.397
303.0000,202.418
303.5000,208.334
304.0000,204.918
304.5000,202.051
305.0000,213.536
305.5000,202.886
306.0000,220.222
306.5000,205.864
307.0000,207.847
307.5000,207.061
308.0000,205.391
308.5000,201.896
309.0000,202.225
309.5000,206.198
310.0000,203.368
310.5000,199.394
311.0000,202.594
311.5000,204.725
312.0000,204.192
312.5000,209.394
313.0000,203.818
313.5000,203.252
314.0000,204.717
314.5000,201.762
315.0000,212.537
315.5000,201.512
316.0000,200.369
316.5000,201.411
317.0000,203.556
317.5000,198.665
318.0000,202.924
318.5000,203.113
319.0000,204.466
319.5000,205.683
320.0000,209.127
320.5000,205.495
321.0000,202.394
321.5000,215.093
322.0000,205.417
322.5000,201.603
323.0000,208.604
323.5000,200.144
324.0000,205.699
324.5000,203.72
325.0000,202.104
325.5000,203.219
326.0000,202.918
326.5000,203.608
327.0000,202.351
327.5000,206.427
328.0000,204.105
328.5000,204.174
329.0000,203.025
329.5000,206.33
330.0000,209.999
330.5000,202.266
331.0000,212.486
331.5000,204.966
332.0000,208.268
332.5000,204.842
333.0000,205.281
333.5000,203.605
334.0000,201.928
334.5000,204.197
335.0000,205.528
335.5000,212.257
336.0000,203.536
336.5000,210.115
337.0000,208.264
337.5000,212.345
338.0000,211.899
338.5000,204.527
339.0000,207.635
339.5000,206.313
340.0000,203.397
340.5000,203.092
341.0000,204.163
341.5000,206.644
342.0000,203.827
342.5000,205.879
343.0000,207.563
343.5000,214.931
344.0000,205.118
344.5000,206.606
345.0000,213.138
345.5000,209.536
346.0000,205.66
346.5000,206.052
347.0000,204.056
347.5000,206.122
348.0000,206.657
348.5000,206.255
349.0000,210.525
349.5000,208.248
350.0000,211.818
350.5000,205.519
351.0000,212.647
351.5000,212.1
352.0000,205.195
352.5000,209.223
353.0000,209.276
353.5000,208.377
354.0000,206.598
354.5000,207.477
355.0000,212.565
355.5000,206.233
356.0000,204.645
356.5000,208.534
357.0000,205.929
357.5000,205.325
358.0000,205.76
358.5000,211.775
359.0000,208.695
359.5000,204.488
360.0000,204.104
360.5000,207.717
361.0000,213.547
361.5000,207.411
362.0000,206.762
362.5000,205.543
363.0000,210.903
363.5000,206.778
364.0000,206.684
364.5000,206.835
365.0000,211.25
365.5000,208.232
366.0000,209.738
366.5000,205.227
367.0000,209.239
367.5000,206.38
368.0000,207.074
368.5000,220.429
369.0000,208.272
369.5000,222.625
370.0000,212.37
370.5000,210.253
371.0000,206.958
371.5000,213.596
372.0000,209.604
372.5000,206.709
373.0000,208.513
373.5000,214.367
374.0000,209.477
374.5000,206.21
375.0000,209.225
375.5000,208.101
376.0000,208.563
376.5000,206.256
377.0000,206.739
377.5000,208.676
378.0000,213.02
378.5000,211.566
379.0000,209.783
379.5000,213.095
380.0000,206.027
380.5000,208.102
381.0000,212.408
381.5000,207.94
382.0000,209.766
382.5000,207.629
383.0000,205.18
383.5000,211.075
384.0000,207.345
384.5000,207.308
385.0000,205.829
385.5000,206.944
386.0000,212.805
386.5000,204.628
387.0000,211.995
387.5000,210.728
388.0000,208.009
388.5000,209.879
389.0000,205.962
389.5000,206.232
390.0000,208.604
390.5000,209.5
391.0000,205.869
391.5000,215.642
392.0000,207.399
392.5000,205.473
393.0000,210.827
393.5000,212.322
394.0000,208.383
394.5000,215.911
395.0000,206.581
395.5000,210.382
396.0000,211.115
396.5000,205.811
397.0000,212.634
397.5000,209.304
398.0000,212.45
398.5000,214.214
399.0000,208.259
399.5000,206.644
400.0000,212.486
400.5000,212.304
401.0000,207.322
401.5000,209.358
402.0000,205.147
402.5000,208.733
403.0000,207.334
403.5000,211.04
404.0000,207.594
404.5000,209.875
405.0000,210.717
405.5000,215.22
406.0000,209.666
406.5000,209
407.0000,208.468
407.5000,207.945
408.0000,211.902
408.5000,217.36
409.0000,209.444
409.5000,212.524
410.0000,209.241
410.5000,208.996
411.0000,212.225
411.5000,208.155
412.0000,211.239
412.5000,208.341
413.0000,207.294
413.5000,210.261
414.0000,211.147
414.5000,215.885
415.0000,211.29
415.5000,214.496
416.0000,209.295
416.5000,211.604
417.0000,213.044
417.5000,211.591
418.0000,210.236
418.5000,218.915
419.0000,212.074
419.5000,212.546
420.0000,208.537
420.5000,211.052
421.0000,209.079
421.5000,211.735
422.0000,213.143
422.5000,211.144
423.0000,208.635
423.5000,210.602
424.0000,207.347
424.5000,209.015
425.0000,210.469
425.5000,214.51
426.0000,213.863
426.5000,213.082
427.0000,217.276
427.5000,215.362
428.0000,211.773
428.5000,210.38
429.0000,208.891
429.5000,208.134
430.0000,213.897
430.5000,214.825
431.0000,210.953
431.5000,209.377
432.0000,208.301
432.5000,211.8
433.0000,214.38
433.5000,209.019
434.0000,211.241
434.5000,213.399
435.0000,207.664
435.5000,211.419
436.0000,214.319
436.5000,208.825
437.0000,217.625
437.5000,212.264
438.0000,210.934
438.5000,208.513
439.0000,210.853
439.5000,213.123
440.0000,211.959
440.5000,212.069
441.0000,215.303
441.5000,217.278
442.0000,216.259
442.5000,211.467
443.0000,208.619
443.5000,210.24
444.0000,213.555
444.5000,213.539
445.0000,212.191
445.5000,217.405
446.0000,207.251
446.5000,211.217
447.0000,213.679
447.5000,209.841
448.0000,209.861
448.5000,210.884
449.0000,211.28
449.5000,211.806
450.0000,217.489
450.5000,209.559
451.0000,219.003
451.5000,216.319
452.0000,219.605
452.5000,211.928
453.0000,214.591
453.5000,209.034
454.0000,222.685
454.5000,212.235
455.0000,214.571
455.5000,217.52
456.0000,212.173
456.5000,213.973
457.0000,213.048
457.5000,218.581
458.0000,210.805
458.5000,211.506
459.0000,216.035
459.5000,219.591
460.0000,209.596
460.5000,217.385
461.0000,220.426
461.5000,211.376
462.0000,215.21
462.5000,209.994
463.0000,214.035
463.5000,210.154
464.0000,211.347
464.5000,208.345
465.0000,212.491
465.5000,216.226
466.0000,208.381
466.5000,213.289
467.0000,208.095
467.5000,212.53
468.0000,209.868
468.5000,211.176
469.0000,215.47
469.5000,211.095
470.0000,215.03
470.5000,213.93
471.0000,214.999
471.5000,214.078
472.0000,214.142
472.5000,213.747
473.0000,213.873
473.5000,215.133
474.0000,214.411
474.5000,214.16
475.0000,211.785
475.5000,214.956
476.0000,214.374
476.5000,214.902
477.0000,215.872
477.5000,209.7
478.0000,209.579
478.5000,214.203
479.0000,210.997
479.5000,217.182
480.0000,216.833
480.5000,213.935
481.0000,211.63
481.5000,210.927
482.0000,217.287
482.5000,208.497
483.0000,215.843
483.5000,214.726
484.0000,211.02
484.5000,210.423
485.0000,221.06
485.5000,216.796
486.0000,215.651
486.5000,224.18
487.0000,210.928
487.5000,217.849
488.0000,210.074
488.5000,210.921
489.0000,210.77
489.5000,220.566
490.0000,212.299
490.5000,211.115
491.0000,211.102
491.5000,220.593
492.0000,209.634
492.5000,214.408
493.0000,211.323
493.5000,216.106
494.0000,213.886
494.5000,211.364
495.0000,212.675
495.5000,221.118
496.0000,208.829
496.5000,215.453
497.0000,212.481
497.5000,216.813
498.0000,214.773
498.5000,225.115
499.0000,214.7
499.5000,218.922
500.0000,211.942
500.5000,212.07
501.0000,214.55
501.5000,213.409
502.0000,210.879
502.5000,217.39
503.0000,213.66
503.5000,212.087
504.0000,212.769
504.5000,224.246
505.0000,212.887
505.5000,212.431
506.0000,213.894
506.5000,215.368
507.0000,211.844
507.5000,221.685
508.0000,212.337
508.5000,215.14
509.0000,210.296
509.5000,215.837
510.0000,210.476
510.5000,212.154
511.0000,214.193
511.5000,217.809
512.0000,213.099
512.5000,215.707
513.0000,210.998
513.5000,214.789
514.0000,213.346
514.5000,215.425
515.0000,211.652
515.5000,216.402
516.0000,213.505
516.5000,213.214
517.0000,224.372
517.5000,214.012
518.0000,213.577
518.5000,212.205
519.0000,213.997
519.5000,215.717
520.0000,214.361
520.5000,216.078
521.0000,212.86
521.5000,218.634
522.0000,213.106
522.5000,215.979
523.0000,212.578
523.5000,213.385
524.0000,215.047
524.5000,220.161
525.0000,212.997
525.5000,218.463
526.0000,212.551
526.5000,211.789
527.0000,212.675
527.5000,210.55
528.0000,218.346
528.5000,215.464
529.0000,220.805
529.5000,217.651
530.0000,211.026
530.5000,225.978
531.0000,221.663
531.5000,218.752
532.0000,209.296
532.5000,216.327
533.0000,219.023
533.5000,213.667
534.0000,212.753
534.5000,211.005
535.0000,222.497
535.5000,215.812
536.0000,218.107
536.5000,223.728
537.0000,218.002
537.5000,219.29
538.0000,216.785
538.5000,222.997
539.0000,212.149
539.5000,215.66
540.0000,216.457
540.5000,215.496
541.0000,225.029
541.5000,218.581
542.0000,219.85
542.5000,212.447
543.0000,215.364
543.5000,219.84
544.0000,220.667
544.5000,225.18
545.0000,215.756
545.5000,217.929
546.0000,211.985
546.5000,213.187
547.0000,217.269
547.5000,225.072
548.0000,219.579
548.5000,214.471
549.0000,215.35
549.5000,212.489
550.0000,212.464
550.5000,216.147
551.0000,222.625
551.5000,220.695
552.0000,215.371
552.5000,212.817
553.0000,218.697
553.5000,213.533
554.0000,220.733
554.5000,222.454
555.0000,211.603
555.5000,213.037
556.0000,219.82
556.5000,221.118
557.0000,219.814
557.5000,223.255
558.0000,212.46
558.5000,212.908
559.0000,214.342
559.5000,219.766
560.0000,214.029
560.5000,222.875
561.0000,219.753
561.5000,219.335
562.0000,216.476
562.5000,223.351
563.0000,214.656
563.5000,212.51
564.0000,215.702
564.5000,217.998
565.0000,216.691
565.5000,213.59
566.0000,219.432
566.5000,225.885
567.0000,218.247
567.5000,216.371
568.0000,216.399
568.5000,213.791
569.0000,216.735
569.5000,215.046
570.0000,212.674
570.5000,215.947
571.0000,215.42
571.5000,217.345
572.0000,222.987
572.5000,213.928
573.0000,218.528
573.5000,215.249
574.0000,213.829
574.5000,213.437
575.0000,214.229
575.5000,219.003
576.0000,213.628
576.5000,217.435
577.0000,217.055
577.5000,223.879
578.0000,216.589
578.5000,212.959
579.0000,216.675
579.5000,215.394
580.0000,215.94
580.5000,214.257
581.0000,215.401
581.5000,213.03
582.0000,217.329
582.5000,215.518
583.0000,217.768
583.5000,214.473
584.0000,215.321
584.5000,224.409
585.0000,218.34
585.5000,215.27
586.0000,217.414
586.5000,218.428
587.0000,217.511
587.5000,218.88
588.0000,220.043
588.5000,217.586
589.0000,220.852
589.5000,214.168
590.0000,215.109
590.5000,228.421
591.0000,219.711
591.5000,220.776
592.0000,215.742
592.5000,220.261
593.0000,220.404
593.5000,222.11
594.0000,213.933
594.5000,220.676
595.0000,218.276
595.5000,222.247
596.0000,214.699
596.5000,215.982
597.0000,214.836
597.5000,216.514
598.0000,219.861
598.5000,215.24
599.0000,215.079
599.5000,216.475
600.0000,215.742
600.5000,214.482
601.0000,222.331
601.5000,228.566
602.0000,231.041
602.5000,218.123
603.0000,221.536
603.5000,217.909
604.0000,215.876
604.5000,224.771
605.0000,216.612
605.5000,218.239
606.0000,216.233
606.5000,218.941
607.0000,218.461
607.5000,216.953
608.0000,216.617
608.5000,218.787
609.0000,216.668
609.5000,224.121
610.0000,214.979
610.5000,226.828
611.0000,222.362
611.5000,217.982
612.0000,217.949
612.5000,217.37
613.0000,218.256
613.5000,216.869
614.0000,217.536
614.5000,218.651
615.0000,221.887
615.5000,219.026
616.0000,225.848
616.5000,215.899
617.0000,219.607
617.5000,223.024
618.0000,224.591
618.5000,218.984
619.0000,216.509
619.5000,215.036
620.0000,218.932
620.5000,223.876
621.0000,215.38
621.5000,220.467
622.0000,223.464
622.5000,220.792
623.0000,215.995
623.5000,216.965
624.0000,218.238
624.5000,221.831
625.0000,215.524
625.5000,219.096
626.0000,218.078
626.5000,217.946
627.0000,215.169
627.5000,214.006
628.0000,221.736
628.5000,215.96
629.0000,220.052
629.5000,217.576
630.0000,215.748
630.5000,221.564
631.0000,222.819
631.5000,225.028
632.0000,224.445
632.5000,224.778
633.0000,219.094
633.5000,223.593
634.0000,214.859
634.5000,222.268
635.0000,220.354
635.5000,217.811
636.0000,219.916
636.5000,221.325
637.0000,218.166
637.5000,222.255
638.0000,216.65
638.5000,222.049
639.0000,218.863
639.5000,217.267
640.0000,215.927
640.5000,218.296
641.0000,224.195
641.5000,217.659
642.0000,217.584
642.5000,219.038
643.0000,220.843
643.5000,222.79
644.0000,218.123
644.5000,219.598
645.0000,217.151
645.5000,225.686
646.0000,217.885
646.5000,223.162
647.0000,215.919
647.5000,222.221
648.0000,222.85
648.5000,220.629
649.0000,218.746
649.5000,222.521
650.0000,216.757
650.5000,229.319
651.0000,220.328
651.5000,221.116
652.0000,216.149
652.5000,228.015
653.0000,217.366
653.5000,225.853
654.0000,217.243
654.5000,214.842
655.0000,219.522
655.5000,217.459
656.0000,217.141
656.5000,219.86
657.0000,218.456
657.5000,221.2
658.0000,219.789
658.5000,216.703
659.0000,222.193
659.5000,220.152
660.0000,223.809
660.5000,218.765
661.0000,216.472
661.5000,220.641
662.0000,221.955
662.5000,220.51
663.0000,219.679
663.5000,220.748
664.0000,224.655
664.5000,219.255
665.0000,224.741
665.5000,222.09
666.0000,218.58
666.5000,224.462
667.0000,221.875
667.5000,219.26
668.0000,224.908
668.5000,229.396
669.0000,215.284
669.5000,223.217
670.0000,215.491
670.5000,222.041
671.0000,218.282
671.5000,216.282
672.0000,225.254
672.5000,225.875
673.0000,219.863
673.5000,218.811
674.0000,219.653
674.5000,227.907
675.0000,219.045
675.5000,223.832
676.0000,230.048
676.5000,220.816
677.0000,220.949
677.5000,222.757
678.0000,220.53
678.5000,218.421
679.0000,219.866
679.5000,221.615
680.0000,217.049
680.5000,225.536
681.0000,219.485
681.5000,219.26
682.0000,219.054
682.5000,219.884
683.0000,219.455
683.5000,222.944
684.0000,227.231
684.5000,226.152
685.0000,220.509
685.5000,221.29
686.0000,217.913
686.5000,217.757
687.0000,229.965
687.5000,220.426
688.0000,223.082
688.5000,216.729
689.0000,221.008
689.5000,221.582
690.0000,225.715
690.5000,222.452
691.0000,229.309
691.5000,216.567
692.0000,224.59
692.5000,222.076
693.0000,219.585
693.5000,227.54
694.0000,218.352
694.5000,222.02
695.0000,229.254
695.5000,219.614
696.0000,225.113
696.5000,219.447
697.0000,221.9
697.5000,225.857
698.0000,220.748
698.5000,220.009
699.0000,215.832
699.5000,224.934
700.0000,220.9
700.5000,220.298
701.0000,230.484
701.5000,218.164
702.0000,224.031
702.5000,217.723
703.0000,220.697
703.5000,221.254
704.0000,218.303
704.5000,221.244
705.0000,219.011
705.5000,219.489
706.0000,217.562
706.5000,222.023
707.0000,221.564
707.5000,220.1
708.0000,222.616
708.5000,227.21
709.0000,222.555
709.5000,220.714
710.0000,217.294
710.5000,217.204
711.0000,223.63
711.5000,222.519
712.0000,217.983
712.5000,220.884
713.0000,220.135
713.5000,217.718
714.0000,218.467
714.5000,218.024
715.0000,219.849
715.5000,221.169
716.0000,223.885
716.5000,221.3
717.0000,220.973
717.5000,223.714
718.0000,218.716
718.5000,224.253
719.0000,219.994
719.5000,221.251
720.0000,218.514
720.5000,222.108
721.0000,219.826
721.5000,222.628
722.0000,219.396
722.5000,220.18
723.0000,219.991
723.5000,217.459
724.0000,219.022
724.5000,217.668
725.0000,220.873
725.5000,220.083
726.0000,220.616
726.5000,224.882
727.0000,220.285
727.5000,218.71
728.0000,220.72
728.5000,230.534
729.0000,221.807
729.5000,224.291
730.0000,220.27
730.5000,218.237
731.0000,221.316
731.5000,226.066
732.0000,224.357
732.5000,224.406
733.0000,225.789
733.5000,224.224
734.0000,219.225
734.5000,229.005
735.0000,225.547
735.5000,225.64
736.0000,218.609
736.5000,228.721
737.0000,223.42
737.5000,220.828
738.0000,220.561
738.5000,227.016
739.0000,223.538
739.5000,224.457
740.0000,217.562
740.5000,223.643
741.0000,224.015
741.5000,224.157
742.0000,222.583
742.5000,221.913
743.0000,221.405
743.5000,231.227
744.0000,222.254
744.5000,220.721
745.0000,231.487
745.5000,221.412
746.0000,219.578
746.5000,223.891
747.0000,220.237
747.5000,219.587
748.0000,221.126
748.5000,219.141
749.0000,228.958
749.5000,221.937
750.0000,221.057
750.5000,220.149
751.0000,224.342
751.5000,223.155
752.0000,222.587
752.5000,222.652
753.0000,218.431
753.5000,221.315
754.0000,219.976
754.5000,222.247
755.0000,223.398
755.5000,220.956
756.0000,221.021
756.5000,222.237
